,1.0320,1207,1271,1281,1363,14B4,1963a,2062a,2261,2363,2371,2461,2465,362.5013889,771,AHQ-14,ATCC-19258,ATCC-25745,ATCC-33323,ATCC-393,ATCC-4005,ATCC-4356,ATCC-8293,AUSA004,B4311,CBA3614,CGMCC-14177,CYLB561,DMDL-9010,DSM-20016,DSM-20019,DSM-20072,DSM-20174,DSM-20184,DSM-20249,DSM-20314,DSM-20484,EFEL6800,FLUB,FNZ042,G2,GRL1118,HL1,HOM2217,IS-10506,JCM1004,KCKM-0597,KLDS1.0207,KLDS1.1011,KW2,L99,Lap,LDB-C1,LJJ,LKK75,LP06,LP140,LP45,Lrld-22,MSJK0048,MY04,NCK2677,NCTC13768,NCU116,OBM7,P9,PMC65,RS20D,SCB0695,SPC-SNU-70-4,ST,SYBC-SM3,TCI837,TCI904,UNQLp11,V2,W182,YY-112,ZW18,ZW3,ZY-1
DMDL-9010,0.7105936184210527,0.7142464705882352,0.7151923404255319,0.7140480985915493,0.7138768794326241,0.7102026666666665,0.7091446376811594,0.7132440875912408,0.7125250724637681,0.7136438461538464,0.7123455395683453,0.7122708633093524,0.7135241428571429,0.7117293396226415,0.7130575694444445,0.996274920582396,0.7194198387096775,0.73171824120603,0.7124327604166666,0.7116405228758168,0.7172230710659899,0.7098010000000001,0.7172451381215469,0.9914042763157894,0.7201424846625767,0.7220993296089385,0.9909500423579244,0.989087454855196,1.0,0.7165773051948051,0.7210667988668555,0.7124340259740259,0.9933074059139784,0.7145977215189874,0.7150594006309149,0.8033209248826292,0.712592530120482,0.7150196564885496,0.7114747858942065,0.989698278375564,0.9896423063563738,0.7111706417112299,0.7160348648648649,0.9962938232373388,0.991391253462604,0.7166586387434555,0.9918005872133429,0.7163483216783216,0.7159213986013986,0.7095857246376812,0.7162782517482517,0.99191349020955,0.7159942361111111,0.7164359027777778,0.717911623036649,0.9896019273952096,0.9923095628782784,0.9892985001888932,0.9923787827841288,0.9902374923651168,0.9890168185104844,0.7135875257731958,0.7238054671968192,0.989117865707434,0.9914045152354568,0.990847732368897,0.7289035199999999,0.9904834459930312,0.7155759872611465,0.7258918253968254,0.990903818953324,0.9902979534398888,0.9896524540090248,0.717436408450704,0.9883385499316008,0.9913967105263158,0.7180880104712041,0.990037891202149,0.7180875392670157,0.7153923404255319,0.9882024285714286
DSM-20016,0.7221814044943821,0.7224818834080716,0.728241746031746,0.7288108943089431,0.7277265599999998,0.7241011965811965,0.7247500840336133,0.7260090163934427,0.7255742741935486,0.7279740833333334,0.7259474796747968,0.7254587903225808,0.7287533606557378,0.7217578378378379,0.7290347540983605,0.7221362372881356,0.7291022727272727,0.7216569932432434,0.7292002293577982,0.7236680232558139,0.7201317948717949,0.7220444715447154,0.7158169021739131,0.7225551020408163,0.7218072,0.7220566108786612,0.7195298076923078,0.7198356050955412,0.7201618709677421,1.0,0.7226749090909091,0.7258339552238806,0.7206891233766234,0.7182466101694917,0.7193327927927927,0.7199672448979593,0.7179506358381502,0.7213378893442622,0.7181262135922332,0.7222996959459459,0.7223352702702703,0.7216409523809525,0.7214398214285714,0.7221362372881356,0.7225440136054422,0.7208205150214593,0.720322347266881,0.7291734400000001,0.72923488,0.7230932203389832,0.7289525984251968,0.7218740404040404,0.7255269999999999,0.728041015625,0.7215708928571429,0.7229386254295531,0.7199436977491961,0.7221926896551726,0.7199397427652733,0.7199572435897436,0.7229198951048951,0.7228359307359308,0.7225251041666667,0.719721289308176,0.722557619047619,0.7194853993610224,0.7279867315175096,0.720012958199357,0.7251888805970148,0.7192554166666668,0.7207557980456025,0.7194648888888889,0.7223233108108107,0.7288164227642275,0.7196109584664536,0.7225465986394558,0.7214855357142856,0.7195152698412699,0.7214795535714287,0.7215148660714286,0.7229637412587413
DSM-20019,0.7219868580060422,0.739011224489796,0.722680857142857,0.7208871126760564,0.7219962589928057,0.7257939473684211,0.7154055882352941,0.7195438059701493,0.7200599248120301,0.7223049295774648,0.7195729104477613,0.7200502272727273,0.7220175555555557,0.7229038643067847,0.7218707801418439,0.7276667867867868,0.7302505343511451,0.7418514779874213,0.7266411557788947,0.7349366860465116,0.7357215328467153,0.7220977157360406,0.7258104964539007,0.7301604142011834,0.729227284768212,0.8046270816812054,0.741378583569405,0.7282294029850748,0.7384443142857142,0.7233051528384279,1.0,0.7232437500000001,0.7273393768545994,0.7287268954248366,0.730659275862069,0.7279228228228228,0.7260325714285716,0.7350608333333334,0.7215258712121214,0.7265506451612903,0.7267443529411766,0.7254462433862434,0.7454376142131979,0.7276785885885886,0.730160828402367,0.7289653201970443,0.7270664880952381,0.7238389510489512,0.7232400000000001,0.7261534228187921,0.7218909523809524,0.727186497005988,0.7227873793103448,0.723966993006993,0.7469328205128207,0.7464244915254237,0.7380123943661973,0.7458953651685393,0.7380123943661973,0.7284866066066066,0.7462947605633804,0.724781990291262,0.723617703180212,0.7388890449438202,0.7301604142011834,0.7301192215568862,0.7384418481848185,0.7276599698795181,0.7230565068493151,0.7440417647058825,0.7440354084507041,0.7277394642857142,0.7262862130177515,0.7237967132867134,0.7432505801104974,0.7301604142011834,0.7469760512820512,0.7276857831325302,0.7471276923076924,0.747042731958763,0.7476584225352113
DSM-20072,0.7329770987654322,0.7237821941747572,0.9761209330628804,0.976590755773268,0.9748223461798512,0.76100875,0.9754310562414266,0.9753065109890112,0.975772287270252,0.9777933669790916,0.9757759809911744,0.9752400477489768,0.9754353163686382,0.7295902285714284,0.9771032170272156,0.731293231707317,0.7553830487804877,0.7421314529914528,0.722961108033241,0.7333184939759038,0.7258495061728394,0.721683828828829,0.7549102531645571,0.7315281481481481,0.7403960606060604,0.730777602739726,0.7318463975155279,0.7305774999999999,0.731432901234568,0.7329792052980132,0.7324092517006804,1.0,0.7319322839506173,0.7308441176470589,0.733918905109489,0.7291090909090909,0.7482267857142858,0.7415170212765958,0.7355626923076923,0.7302356363636363,0.7302055757575758,0.728208438095238,0.7215540466926069,0.731293231707317,0.7315238888888888,0.734306718446602,0.7315677777777778,0.9755182106598984,0.9769937859531772,0.7588522972972973,0.9760199330655956,0.7315103105590063,0.9771172369314326,0.977823671373556,0.724006932038835,0.7339560122699387,0.7321046874999999,0.7322700621118011,0.7321046874999999,0.730803048780488,0.731907375,0.7236781019830028,0.7368711111111109,0.7311279141104295,0.7315270987654321,0.7323536875,0.738090625,0.7325322360248447,0.9874288067226892,0.7351375700934579,0.7306824999999999,0.7311158282208589,0.7301745454545454,0.9774385486018642,0.7300821818181819,0.7315281481481481,0.7239416279069767,0.7307848780487806,0.7239421317829458,0.723918774319066,0.7299023636363636
DSM-20174,0.7118911003236247,0.7103775,0.7148189795918367,0.7141753741496599,0.7143733561643835,0.7104603875968992,0.7107097916666668,0.7124444444444445,0.7121031034482761,0.7165515972222223,0.7119391095890413,0.7119063448275863,0.7130550684931508,0.7154634426229508,0.7136992517006803,0.9924427143821742,0.7152085496183206,0.7309321287128713,0.7163604918032787,0.7117771096345515,0.7170846233766234,0.7106933846153847,0.7168379144385026,0.9917222214532871,0.7183552339181287,0.721442905982906,0.9913683176593522,0.990943932895192,0.9936844035147008,0.7196905647840531,0.7219315430267063,0.7129012738853503,1.0,0.7148862783171521,0.7155871197411002,0.8017683540669855,0.7128672093023255,0.7177285433070867,0.7136649489795918,0.9911081069669248,0.9911690042223784,0.7128346774193548,0.7108863978494624,0.9924487339635382,0.9917125043237632,0.71168125,0.9926343043180264,0.7167437837837838,0.7160715333333333,0.709477786259542,0.714949477124183,0.9921241883345046,0.7156398666666668,0.715848,0.7114152849740932,0.9905851830663616,0.998449814200398,0.9909995286963132,0.9985251061712014,0.9911119317786288,0.9902889927536233,0.7186517222222223,0.723418843137255,0.9902784243478262,0.991739044982699,0.9918037768084332,0.7280315926892951,0.991470788468218,0.711780061728395,0.7223005363984675,0.9919355464868704,0.991088258132214,0.9911544064811556,0.7163975675675677,0.9895962443438916,0.9917315813148788,0.7114310880829017,0.991261946076737,0.7117413541666666,0.7100030890052357,0.9898864243542436
DSM-20184,0.710900174672489,0.7119971951219511,0.7146833846153847,0.7130663358778627,0.7142085271317831,0.7090860139860141,0.71045046875,0.7126536507936507,0.7121905511811022,0.7131123664122139,0.7121855118110234,0.7123013492063491,0.7122148412698411,0.7132632456140351,0.7132525000000002,0.7105122258064516,0.7155568333333333,0.7137177027027027,0.715775634920635,0.7087293548387096,0.7110431666666667,0.7133284674329502,0.7076262162162162,0.7114548524590164,0.7160864111498257,0.7217498402555912,0.7112888235294118,0.7106267202572347,0.7107497734627832,0.7120970305676856,0.71932059602649,0.7109873529411764,0.7111243973941369,1.0,0.7881722617354197,0.7121068512110726,0.711165912408759,0.7073144055944056,0.7089101119402984,0.7117366666666668,0.7117302243589744,0.7173396761133605,0.711742857142857,0.7105294516129033,0.7114579016393442,0.7160019599999999,0.7111339158576052,0.7121630370370372,0.7136999242424242,0.7085206164383562,0.7127377443609022,0.7113821710526316,0.7115555223880599,0.7111783088235295,0.7120799588477366,0.7118714285714286,0.7110442671009772,0.7111181639344263,0.7110442671009772,0.7101400643086817,0.71144600660066,0.7147597200000001,0.7115060434782611,0.7101686900958467,0.7114516721311475,0.7110335179153094,0.7115132399999999,0.7100890000000001,0.7110097122302159,0.7135924770642201,0.7104177243589743,0.7106965483870967,0.7114043408360128,0.7127199248120301,0.7105244372990355,0.7114000655737703,0.711998893442623,0.7102246623794213,0.7119904918032787,0.7119986065573772,0.711326111111111
DSM-20249,0.7108481614349776,0.7114463559322033,0.7125543243243243,0.7123078761061947,0.7126318018018017,0.7068223841059603,0.7099872972972974,0.7126962831858407,0.7117962608695652,0.7119569158878507,0.7118355652173913,0.7118090434782609,0.7104386725663717,0.7087802074688798,0.711861754385965,0.710251710526316,0.7151897368421054,0.7156736394557823,0.7119807782101168,0.7085404147465438,0.7097051063829787,0.7107495849056605,0.7109883687943264,0.7115261056105611,0.7151391289198605,0.7215888349514563,0.7113668646864686,0.7111439534883721,0.7108618446601941,0.7098011981566821,0.7194656183745584,0.7116662184873951,0.7113028338762216,0.788184809489576,1.0,0.7116919047619047,0.7132916296296299,0.7136205555555556,0.7100090038314177,0.710981196013289,0.7109042715231789,0.7129066375545852,0.7113563559322035,0.7102648355263158,0.7115271287128713,0.7131146982758619,0.709996300940439,0.7124648305084746,0.7136129565217393,0.7080023287671232,0.7134505128205129,0.7119712244897959,0.7132750877192983,0.7139684210526315,0.7111470464135021,0.7176533870967741,0.711672904290429,0.7121185416666667,0.711672904290429,0.7106071335504888,0.7118704137931036,0.7138616800000002,0.7085421551724139,0.7100944147157189,0.7115227392739274,0.7113511333333333,0.7134296234309622,0.7106230333333333,0.7128872881355933,0.7145214864864865,0.7110995033112583,0.710578,0.7111364119601329,0.7113540336134454,0.710102783171521,0.7115157755775577,0.7110256540084388,0.7105373615635179,0.7108913025210083,0.7108882278481012,0.711585909090909
DSM-20314,0.7119954485049834,0.713295,0.7142720253164556,0.7144036075949367,0.7143567721518987,0.711030775862069,0.7109799358974359,0.7137054777070064,0.7129642307692308,0.7159810256410256,0.7134192258064517,0.7136316339869281,0.7129680263157896,0.7105700317460317,0.7142344303797468,0.8014918208092485,0.7146602479338844,0.7217830183727034,0.7119043678160919,0.7100125974025976,0.7152359420289855,0.7090009289617487,0.7079428877005348,0.8015902392578126,0.7191489726027398,0.7210632954545454,0.8008201088031652,0.8026207146215326,0.8024460345655305,0.719229149659864,0.7227714893617022,0.7153041104294477,0.8007876897051717,0.712357532051282,0.7124744630872484,1.0,0.7094184795321639,0.720863846153846,0.7144363157894738,0.8021665824594852,0.8020778646329838,0.7096594240837696,0.7150241530054645,0.8014933815028903,0.8015713720703126,0.7102298461538462,0.7999075434476279,0.71591525,0.7147292024539879,0.7131187610619469,0.716115403726708,0.802057705882353,0.7158524074074074,0.7160363354037268,0.7165140983606557,0.8032871384772612,0.8025975036496351,0.803136975088968,0.8025958199513381,0.801871935483871,0.8021968452380953,0.7117745555555556,0.7232773737373737,0.8032746845574389,0.8016001954079139,0.8027905701311805,0.7247021369863014,0.8025063688212928,0.7139995833333334,0.7186467199999999,0.8014636155378487,0.8016872566793893,0.8021868606870228,0.716772738853503,0.8018075692163303,0.8015893551538839,0.7165169945355191,0.8028292017005195,0.7164890710382514,0.7161485635359116,0.8031334472511145
DSM-20484,0.7113772268907563,0.7137336036036035,0.72476890625,0.72476859375,0.72488984375,0.7136843548387097,0.7195081666666667,0.7245166666666668,0.7245387301587303,0.7231816129032259,0.7244582539682541,0.7245079365079365,0.7257101612903227,0.7117086440677969,0.7237503076923077,0.7127160000000001,0.7155370535714285,0.7186616875000001,0.7162259130434783,0.7161891346153847,0.7148817692307692,0.7139711666666668,0.9904517137592136,0.7135791194968553,0.7130793121693122,0.7158468571428571,0.7136242138364781,0.7128008695652175,0.7137738853503186,0.7133988750000001,0.7198558399999999,0.7211302941176471,0.7140203797468355,0.7151399253731343,0.7207129411764706,0.7112951633986927,1.0,0.7273906593406594,0.709494968553459,0.71243149068323,0.7127950625000001,0.7148361165048543,0.7141543518518517,0.7127227500000001,0.713587106918239,0.7152044444444444,0.7123301863354037,0.72488390625,0.72514984375,0.7142917886178863,0.72526140625,0.7128988125,0.725543650793651,0.7252303125,0.7353728099173554,0.7132522012578616,0.7139931847133758,0.7125373584905661,0.7139931847133758,0.7122328395061729,0.7129415189873417,0.7167799130434781,0.7136551020408163,0.7125968944099378,0.7135791194968553,0.7124983950617285,0.7191644029850748,0.7134569620253166,0.7215914925373136,0.7115338554216868,0.7125163975155279,0.7128516874999999,0.712336,0.7254934920634922,0.7129243478260869,0.7135791194968553,0.7353794214876035,0.712307962962963,0.7353794214876035,0.7356521666666668,0.713725
EFEL6800,0.7164302564102564,0.7173734814814816,0.7297336216216216,0.7286047567567567,0.7301978804347826,0.7348849999999999,0.7272806010928962,0.731017955801105,0.7297509782608695,0.7295420218579234,0.7295917391304348,0.7305103867403315,0.7304689010989012,0.7168672784810127,0.7301118279569893,0.7181772916666667,0.739332205882353,0.7155329411764706,0.7187666055045872,0.7185542168674699,0.7130188163265307,0.714545294117647,0.7298520000000001,0.7164362605042017,0.7161321568627451,0.7158207453416149,0.7160242677824268,0.7156907287449393,0.7156286192468619,0.71950841995842,0.7173998787878789,0.7316553554502367,0.7154954958677686,0.7124674468085107,0.7215806363636366,0.7217642164179106,0.7310153012048194,1.0,0.7160730097087378,0.7153417391304348,0.7153839130434783,0.7139025694444444,0.7178714925373134,0.717943195020747,0.7164387815126051,0.7223507194244606,0.7146707509881423,0.730221105263158,0.731114840425532,0.7317708333333333,0.7317455555555554,0.714775533596838,0.7316413978494624,0.7308008808290155,0.7201274242424244,0.7468070545454546,0.7152653749999999,0.7230251405622491,0.7152653749999999,0.7153790650406504,0.7202240239043824,0.7214860000000001,0.719348475336323,0.7264849425287356,0.7164306722689077,0.73042232,0.7185223148148149,0.7171392369477911,0.7344830516431925,0.7418997872340425,0.7157587083333334,0.7154989430894308,0.7151795617529879,0.7320970270270271,0.7152835968379447,0.7164362605042017,0.7201560606060607,0.715074556451613,0.7201657575757576,0.7210823846153847,0.7157838493723849
FLUB,0.7134966265060241,0.7162686033519553,0.7181046491228071,0.7186853097345132,0.7183128070175439,0.7092011016949153,0.7151315596330275,0.71511375,0.7162484545454545,0.7204706306306305,0.7157352252252251,0.7163363636363635,0.7156318181818182,0.7115193333333335,0.7189998230088496,0.7118362779156329,0.7166615044247787,0.7146358333333334,0.7162646060606062,0.7093630172413794,0.7456506482213439,0.7084834806629834,0.703930780487805,0.7112199259259259,0.7147233855799372,0.7115607266435986,0.7109278431372549,0.7112579852579851,0.7121093000000001,0.7189943554006969,0.7149959920634921,0.7150900854700855,0.7117709925558313,0.7096945774647888,0.7128607380073801,0.7140132707774798,0.7051025531914894,0.7154874038461538,1.0,0.711604054054054,0.7117508128078818,0.7092812865497075,0.7151674576271186,0.7117317574257426,0.7112205432098766,0.7142692424242425,0.711550731707317,0.7181331858407078,0.7185927027027026,0.7095018803418804,0.7182480357142857,0.7119523209876545,0.7180100884955752,0.7172640869565219,0.7154988202247192,0.712143787128713,0.7116035643564357,0.7123903282828283,0.7116007673267327,0.7116293086419754,0.7125905025125628,0.7149403488372092,0.7167055849889624,0.7133744938271606,0.7112211851851852,0.7109369778869779,0.7147104745762712,0.7111465931372548,0.7148731355932203,0.7201093235294118,0.7110316911764706,0.7119750495049506,0.7116092874692875,0.7175130088495576,0.7120559405940594,0.7112167407407407,0.7155027528089888,0.7115816296296298,0.7155017415730337,0.7159478977272729,0.7116308020050126
FNZ042,0.7108687138263666,0.7109479310344828,0.7120781879194631,0.7113483892617449,0.7116587755102042,0.7095390839694657,0.7084453424657534,0.7101236805555555,0.7101542361111112,0.7127119727891157,0.7102532638888889,0.7104946153846154,0.7092998591549297,0.7147279153094463,0.7127083448275863,0.9912119852164728,0.720047731092437,0.7325461679790027,0.7127897969543147,0.7095485049833887,0.7175885788113695,0.7058263181818183,0.7140028415300548,0.9909142406876792,0.7182386666666666,0.7225057692307693,0.9911191513843944,0.990272866043614,0.9908770695075096,0.7184048867313915,0.7239002127659575,0.7118024539877301,0.9913564353312304,0.713223734939759,0.7137464968152867,0.802689041290935,0.7098837125748503,0.7138030036630036,0.7153108607594938,1.0,0.9999554982489652,0.708196037735849,0.7108519,0.9912638789158744,0.9909015436962753,0.7136807142857142,0.9917070955234404,0.7160284666666666,0.7155737086092715,0.7081124444444444,0.7158583443708609,0.9910384758887716,0.7153698026315789,0.7150951315789473,0.7124078109452736,0.9910118610796528,0.9913092862190812,0.9914929861888766,0.991287922261484,0.9900754422476586,0.99303087066474,0.7145834183673471,0.7236274,0.990214829742877,0.9909020308022924,0.9910240161824202,0.7275054038997213,0.9907422933520929,0.7118864634146341,0.7208021923076923,0.99156887038378,0.9906970797076226,0.9999488455388552,0.715993288590604,0.99023108126962,0.9908943194842408,0.71272065,0.9907965241571084,0.7127351000000001,0.7113464824120603,0.9901558233803838
G2,0.7081478666666667,0.7085954787234043,0.7152138028169014,0.7148036111111111,0.7153336619718311,0.7120337209302326,0.7113617142857142,0.7163609420289855,0.715491857142857,0.7138400704225352,0.7157087142857143,0.7156089285714287,0.7155313669064749,0.7117650167224079,0.7145957342657342,0.9910974735356386,0.7193159663865546,0.7294453350515464,0.7125218918918919,0.7077364948453608,0.7143239841688654,0.7076612376237624,0.7172960773480662,0.990943684021544,0.7182527152317881,0.7218298165137614,0.991009870223504,0.9905391176470588,0.99099829002809,0.7163408881578947,0.7200899386503068,0.7112355844155843,0.9917281482782854,0.7144706493506493,0.7155668166089966,0.8019650658513642,0.7131281927710843,0.7137709055118111,0.7122435844155846,0.9999494686605156,1.0,0.708288112244898,0.708548972972973,0.99114598094566,0.9909305276381908,0.7122134042553191,0.9920844193434522,0.7152298591549295,0.7157389361702129,0.7129545528455283,0.7147522377622378,0.9911498165137616,0.7157127142857143,0.7149034507042253,0.7125636216216217,0.990711175584024,0.9915461764705884,0.9916458156028368,0.9915264918497516,0.9903063759555246,0.992979834054834,0.7151613586956522,0.723984111570248,0.9902140229087124,0.9909318240574508,0.9911848135843484,0.7283307163323782,0.9909751287477956,0.7128589473684209,0.7213151054852319,0.9916945036231885,0.9909637526132404,0.999967900287632,0.7157626618705035,0.9903356789693594,0.990923737881508,0.7125994594594595,0.9909741434540388,0.7125994594594595,0.7096104371584699,0.989855950054289
GRL1118,0.7096687074829933,0.8059926728110598,0.7237435062240666,0.7228711387163562,0.7233070331950207,0.7055354455445544,0.7224295041322313,0.7238515767634855,0.724414836734694,0.7240595578947369,0.7244038085539716,0.7237157024793388,0.7240024843423801,0.710467987012987,0.723741929460581,0.7061831891891892,0.7169013978494624,0.7088997714285713,0.7422763671373555,0.7106322142857144,0.7055774050632911,0.8191126925898753,0.7104852427184467,0.706901325966851,0.7093126315789472,0.7106032978723404,0.7074352513966481,0.7069170491803278,0.7067273224043715,0.7140473245614035,0.7144481595092023,0.7213912903225806,0.7068802185792349,0.7114198039215687,0.7114902978723404,0.7094264327485381,0.7102033663366336,0.7061169444444445,0.7059158125,0.7060322580645161,0.7061086559139784,1.0,0.8049788429118775,0.7061836216216217,0.7068903314917127,0.8174921273031827,0.7074372375690606,0.7240796122448979,0.7237820366598777,0.7082357291666667,0.7237744444444444,0.7070502209944752,0.7239221544715447,0.7243271224489799,0.8039086790986791,0.7079769886363637,0.7068337912087913,0.706492541436464,0.7068337912087913,0.706970989010989,0.7061812087912088,0.7424780177890725,0.7049968707482994,0.707042131147541,0.7068959668508287,0.7075238547486034,0.7138059060402685,0.706824262295082,0.7218429254302102,0.7072144936708861,0.7068348901098901,0.7074181318681317,0.706047688172043,0.7225952535496957,0.7063951086956521,0.7068940883977901,0.8038840062111803,0.7069939010989011,0.8040090435458787,0.8039095719844359,0.7072512359550562
HL1,0.7125175,0.9937709735888142,0.7280259832635982,0.7295351759834369,0.7275787473903966,0.7134822916666667,0.7287082708333334,0.7288560493827161,0.7286369416498992,0.7273033829787233,0.7286222736418512,0.7282955306122448,0.72876045174538,0.7140747337278106,0.7307798326359832,0.7127742631578947,0.7193037500000001,0.70901215,0.7443391172914148,0.7116787037037037,0.7103274358974357,0.7991862934362935,0.7158428037383178,0.7110576190476191,0.71278088,0.7131903465346535,0.7113362032085563,0.7116493010752689,0.7115411229946524,0.717285945945946,0.7135668229166667,0.7195412857142857,0.7111033862433862,0.7097571326164875,0.7120838996138995,0.7156497777777778,0.7162117924528303,0.7152854545454546,0.7116873711340206,0.7109645789473684,0.7109901578947369,0.8046258573596359,1.0,0.712781,0.7110625925925927,0.8373195907738095,0.7116180107526882,0.7293216460905351,0.734522004048583,0.7122092783505154,0.73041396,0.7108354301075269,0.7266358592132506,0.7325939019607844,0.9921452718550108,0.7129689247311829,0.7108985714285714,0.711318918918919,0.7108985714285714,0.7110852941176472,0.7137613903743315,0.7422532837670385,0.7134319333333333,0.7142561855670103,0.7110524338624339,0.7112751336898397,0.7103953529411764,0.7143512169312171,0.7195846551724138,0.7131754237288136,0.7109346524064172,0.7112588421052632,0.7110035789473684,0.7253163211382114,0.7118165425531915,0.7110576190476191,0.992072341671102,0.7113852406417113,0.9920411655135712,0.9920408426666668,0.7122157608695652
HOM2217,0.7111832131147543,0.7128983597883598,0.7138133802816903,0.7139840689655172,0.7136179020979022,0.7105964393939393,0.7108277464788734,0.7130940277777778,0.7128849305555557,0.7144799300699302,0.7132285616438356,0.7134984137931036,0.7125035664335665,0.7092076000000002,0.712656095890411,0.9999146847690388,0.7132886231884058,0.7323655837563452,0.7129368852459017,0.7091605084745762,0.7147055725190841,0.707683641025641,0.7180938378378378,0.9905711095652174,0.7205054858934169,0.7219461876832846,0.9902226857342168,0.9904393995223474,0.9960447344110854,0.7157297096774194,0.7225457716049383,0.7144645070422536,0.9918165873281932,0.7137936513157894,0.7131162790697674,0.8009401537722249,0.7173460493827161,0.7180668217054264,0.7115261576354679,0.9902763202247192,0.9902938145416228,0.7096413368983957,0.7132396739130435,1.0,0.9905538365217392,0.7157055851063829,0.990756846629986,0.7148421830985916,0.7153382142857143,0.7103222307692308,0.7138673793103449,0.9916031398144968,0.7152524822695037,0.7146845774647888,0.7141808510638298,0.9898779268752356,0.9921353965517242,0.989784827586207,0.992184103448276,0.9906021413864106,0.9890078014440432,0.7157274725274726,0.7222809127789047,0.98935409451535,0.9905468939130434,0.990926214648296,0.7297458423913042,0.9903175467128028,0.713465172413793,0.7213814785992219,0.9907727793493636,0.9900283240804996,0.9902944592696628,0.7158628057553956,0.9883594738663898,0.9905390504347824,0.714353510638298,0.9916004207337596,0.7143699465240643,0.712947219251337,0.988984067674586
IS-10506,0.7103264999999999,0.7084698453608248,0.7163090000000001,0.7147704861111112,0.7161761428571428,0.7117863492063492,0.7116224285714285,0.7133927338129497,0.7128077142857144,0.7157637857142858,0.712940857142857,0.7128987857142856,0.712468633093525,0.7105703311258279,0.7140140000000001,0.9917148111888112,0.7212272357723579,0.7305280701754385,0.7142432768361582,0.7092070877192983,0.7142124242424243,0.7072147000000001,0.7155385789473684,0.9999693586470964,0.7174710638297873,0.7198496629213483,0.9972698363393456,0.9916909964912282,0.991976788067985,0.7150573633440515,0.7210875146198831,0.7158477397260274,0.9922683327568316,0.7124194212218649,0.7126489137380192,0.8017716367168528,0.7130095348837209,0.7156337209302325,0.712958086734694,0.9906252742918608,0.9906619878005024,0.7087431770833333,0.7086440104166667,0.9917197447552448,1.0,0.7118196938775511,0.9918345409252668,0.7182266187050358,0.7182621428571428,0.7129709016393443,0.7164140972222223,0.99126535396656,0.7174118309859155,0.7173348936170212,0.7100379687499999,0.99036763740458,0.9926395701906412,0.991457505634861,0.9926391750433275,0.9918342654867256,0.990632100073046,0.7144243258426967,0.7239451992031873,0.9923058292512248,0.9999715124441608,0.996729639229422,0.7265038378378378,0.991720429319372,0.7134117532467532,0.7208123938223939,0.9924295522922636,0.992488664310954,0.9906582668104996,0.7169410563380284,0.9894021711229948,0.9999649425654116,0.7100686979166666,0.9910133694891536,0.7100686979166666,0.7086305235602095,0.989584638949672
JCM1004,0.7130674657534246,0.843012214532872,0.7414317932489451,0.7383245271629778,0.7402565254237287,0.7134265714285715,0.7379043661971829,0.7384883883495147,0.7389071616541354,0.737255368852459,0.7391128893058161,0.7384932821497121,0.7387020961538463,0.7164808108108109,0.7389091750503018,0.7156794535519125,0.7183313000000001,0.7097641176470589,0.746048500669344,0.7237433582089553,0.7192121978021979,0.8104945238095239,0.715024495412844,0.7142129834254145,0.7129381496062993,0.7129437113402061,0.7146881767955802,0.7154145505617978,0.7145816483516484,0.7112577366255144,0.7134985405405406,0.7247036935166993,0.7146927472527473,0.7158693951612903,0.7131298312236285,0.7166810588235294,0.7190865420560746,0.722125,0.7153712307692308,0.7145089673913044,0.7145334782608697,0.8159248703849176,0.8438900485436893,0.7156794535519125,0.7141990055248618,1.0,0.7148041011235955,0.7410265120967742,0.7443692175572519,0.7180968316831684,0.7404347619047619,0.7151820111731845,0.7344336234817814,0.7433418050541516,0.8394599298245615,0.718894972972973,0.7144396703296704,0.7152551704545455,0.7144442307692307,0.7150788333333332,0.7159306077348068,0.7460857633587786,0.7105339436619716,0.7150645744680851,0.7142075138121546,0.7147693333333334,0.7142908724832213,0.7159743093922651,0.7271215514018691,0.7130960119047619,0.7147196089385475,0.7136422580645162,0.7144284782608697,0.7346732163742691,0.7137915053763441,0.7142061878453039,0.8392856241234222,0.7147430219780219,0.8392737684210526,0.8392642258522728,0.7167004999999999
